PCON24CD,Seat,Region,mean_Con,mean_Lab,mean_LDem,mean_Green,mean_Reform,mean_Plaid,mean_SNP,mean_Other,lo_Con,lo_Lab,lo_LDem,lo_Green,lo_Reform,lo_Plaid,lo_SNP,lo_Other,hi_Con,hi_Lab,hi_LDem,hi_Green,hi_Reform,hi_Plaid,hi_SNP,hi_Other 
E14001442,Reigate,South East,26.51,26.90,21.68,18.36,6.55,0,0,0,19.56,17.55,11.50,8.05,2.50,0,0,0,33.66,36.76,35.22,32.33,13.34,0,0,0 
E14001443,Ribble Valley,North West,30.54,40.98,6.88,3.55,16.85,0,0,1.19,22.94,30.19,2.21,0.67,8.45,0,0,0.22,38.42,51.70,14.95,9.74,29.34,0,0,3.51 
E14001444,Richmond and Northallerton,Yorkshire and The Humber,36.52,29.64,11.41,4.50,17.01,0,0,0.91,27.09,20.45,4.10,0.89,7.91,0,0,0.16,45.70,40.45,21.79,11.58,29.65,0,0,2.66 
E14001445,Richmond Park,London,19.38,7.89,64.72,1.46,4.72,0,0,1.84,12.97,4.05,53.51,0.22,1.54,0,0,0.36,26.74,13.31,75.10,4.72,9.95,0,0,5.53 
E14001446,Rochdale,North West,16.57,49.02,5.94,9.49,12.69,0,0,6.30,12.79,39.48,2.21,3.46,6.97,0,0,2.17,20.83,58.32,12.26,18.72,20.30,0,0,13.71 
E14001447,Rochester and Strood,South East,32.41,35.04,4.16,8.37,17.04,0,0,2.98,24.42,25.13,1.37,2.45,8.51,0,0,0.59,40.52,44.70,8.87,17.96,28.96,0,0,8.17 
E14001448,Romford,London,34.96,36.32,7.01,5.61,13.88,0,0,2.22,27.04,26.56,2.50,1.30,6.38,0,0,0.50,42.86,45.76,14.18,13.62,24.78,0,0,5.73 
E14001449,Romsey and Southampton North,South East,29.92,22.91,34.33,2.59,9.44,0,0,0.82,23.37,15.41,22.36,0.42,4.34,0,0,0.14,37.23,32.18,46.74,7.52,16.59,0,0,2.30 
E14001450,Rossendale and Darwen,North West,27.56,51.34,2.08,6.05,11.68,0,0,1.29,20.83,41.02,0.45,1.37,5.37,0,0,0.26,34.67,61.20,5.61,14.80,21.89,0,0,3.65 
E14001451,Rother Valley,Yorkshire and The Humber,20.02,46.19,5.23,7.27,21.28,0,0,0,13.98,34.46,1.51,1.91,11.72,0,0,0,26.60,57.75,11.51,17.25,33.30,0,0,0 
E14001452,Rotherham,Yorkshire and The Humber,0,54.85,4.86,0.93,37.48,0,0,1.88,0,33.89,0.61,0.04,17.19,0,0,0.11,0,76.54,15.37,3.90,60.15,0,0,8.10 
E14001453,Rugby,West Midlands,32.67,44.42,4.84,6.00,10.13,0,0,1.93,25.46,33.52,1.66,1.73,4.51,0,0,0.44,40.56,53.98,9.99,13.56,18.83,0,0,5.38 
E14001454,"Ruislip,Northwood and Pinner",London,34.22,34.59,10.46,10.87,9.86,0,0,0,25.84,24.55,3.74,3.39,3.99,0,0,0,42.86,45.55,20.98,22.37,18.41,0,0,0 
E14001455,Runcorn and Helsby,North West,18.01,56.92,3.65,4.93,15.09,0,0,1.40,13.44,46.42,1.01,0.93,8.27,0,0,0.30,23.48,66.12,8.10,12.59,23.70,0,0,3.94 
E14001456,Runnymede and Weybridge,South East,29.12,27.51,26.70,6.05,9.15,0,0,1.48,22.09,18.04,14.82,1.19,3.77,0,0,0.29,37.04,38.00,40.00,16.53,17.11,0,0,4.02 
E14001457,Rushcliffe,East Midlands,30.56,47.63,8.94,1.75,9.50,0,0,1.62,23.77,38.10,3.51,0.24,4.04,0,0,0.32,37.71,56.81,16.83,5.52,16.93,0,0,4.53 
E14001458,Rutland and Stamford,East Midlands,32.04,23.90,13.25,11.68,17.61,0,0,1.52,23.90,15.07,5.47,3.48,8.50,0,0,0.28,40.96,33.82,25.49,25.89,29.04,0,0,4.25 
E14001459,Salford,North West,13.49,62.25,4.54,5.54,9.36,0,0,4.81,9.91,51.86,1.48,1.29,4.55,0,0,1.28,17.53,71.78,9.20,12.84,16.00,0,0,11.15 
E14001460,Salisbury,South West,30.28,30.69,21.32,9.00,7.95,0,0,0.75,22.94,20.99,11.19,2.55,3.23,0,0,0.13,37.91,41.36,33.44,19.97,15.26,0,0,2.24 
E14001461,Scarborough and Whitby,Yorkshire and The Humber,29.84,51.51,3.12,0.40,14.13,0,0,1.01,22.32,41.03,0.76,0.03,5.97,0,0,0.16,38.62,61.35,8.14,1.52,25.57,0,0,3.18 
E14001462,Scunthorpe,Yorkshire and The Humber,26.51,48.08,2.32,3.37,18.40,0,0,1.31,19.74,36.94,0.57,0.51,9.48,0,0,0.25,33.70,59.13,5.86,9.89,30.16,0,0,3.71 
E14001463,Sefton Central,North West,14.41,60.48,5.66,9.00,9.16,0,0,1.29,10.51,49.43,1.79,2.71,4.32,0,0,0.22,18.97,70.02,12.51,19.46,15.72,0,0,3.96 
E14001464,Selby,Yorkshire and The Humber,25.24,41.41,4.83,3.32,25.20,0,0,0,17.76,31.67,1.33,0.56,13.90,0,0,0,33.12,51.28,11.02,9.18,39.03,0,0,0 
E14001465,Sevenoaks,South East,29.89,22.06,20.73,5.02,21.40,0,0,0.89,21.40,14.07,10.03,0.94,11.12,0,0,0.13,39.47,31.44,33.66,13.63,34.60,0,0,2.73 
E14001466,Sheffield Brightside and Hillsborough,Yorkshire and The Humber,16.99,61.59,4.88,12.89,0,0,0,3.65,11.87,49.62,1.42,4.79,0,0,0,0.75,23.43,72.23,11.41,24.89,0,0,0,9.59 
E14001467,Sheffield Central,Yorkshire and The Humber,9.37,62.60,10.91,12.02,0,0,0,5.10,5.95,48.68,3.68,3.63,0,0,0,1.06,13.64,74.18,21.43,25.31,0,0,0,13.12 
E14001468,Sheffield Hallam,Yorkshire and The Humber,19.25,50.92,17.48,10.50,0,0,0,1.85,13.69,38.63,7.21,3.43,0,0,0,0.32,25.39,62.96,30.47,21.62,0,0,0,5.82 
E14001469,Sheffield Heeley,Yorkshire and The Humber,17.11,68.84,4.63,7.72,0,0,0,1.71,12.21,57.71,1.32,2.02,0,0,0,0.26,22.60,78.06,10.48,16.79,0,0,0,5.27 
E14001470,Sheffield South East,Yorkshire and The Humber,25.70,63.81,7.39,0.66,0,0,0,2.44,18.92,53.12,2.50,0.06,0,0,0,0.40,33.86,72.67,15.21,2.35,0,0,0,7.37 
E14001471,Sherwood Forest,East Midlands,27.19,45.13,4.32,4.29,17.70,0,0,1.37,20.60,34.20,1.29,0.75,8.35,0,0,0.26,34.17,55.67,9.85,12.15,30.89,0,0,3.82 
E14001472,Shipley,Yorkshire and The Humber,24.81,45.42,6.60,9.71,12.61,0,0,0.85,18.10,35.34,2.41,3.10,5.96,0,0,0.16,32.05,55.61,13.73,20.25,22.78,0,0,2.55 
E14001473,Shrewsbury,West Midlands,24.88,44.74,7.45,4.88,16.63,0,0,1.41,18.63,33.31,2.78,0.76,8.74,0,0,0.30,31.71,55.77,15.27,14.63,27.23,0,0,4.21 
E14001474,Sittingbourne and Sheppey,South East,33.82,34.99,4.26,3.50,17.31,0,0,6.12,25.96,25.98,1.18,0.56,9.60,0,0,1.78,41.84,45.03,9.96,9.73,27.61,0,0,14.07 
E14001475,Skipton and Ripon,Yorkshire and The Humber,35.30,31.83,15.92,5.68,10.41,0,0,0.86,27.32,22.78,7.11,1.20,4.32,0,0,0.16,44.06,43.30,27.81,12.87,19.33,0,0,2.60 
E14001476,Sleaford and North Hykeham,East Midlands,33.35,29.31,10.63,10.00,15.33,0,0,1.38,25.41,21.08,4.69,3.43,7.81,0,0,0.30,41.18,38.58,19.55,20.17,25.76,0,0,3.77 
E14001477,Slough,South East,19.16,39.76,14.67,4.67,9.26,0,0,12.48,13.76,28.00,7.38,1.28,4.12,0,0,4.47,25.24,51.00,24.01,11.36,16.99,0,0,24.46 
E14001478,Smethwick,West Midlands,15.86,51.61,3.57,11.95,13.17,0,0,3.84,11.40,40.03,1.00,3.93,6.21,0,0,0.78,21.20,62.92,8.59,25.78,22.94,0,0,10.33 
E14001479,Solihull West and Shirley,West Midlands,28.94,37.16,7.27,9.45,15.78,0,0,1.41,21.71,27.40,2.28,3.02,7.74,0,0,0.27,36.23,47.72,15.18,19.79,26.16,0,0,4.27 
E14001480,South Basildon and East Thurrock,East of England,25.65,43.52,1.84,0.63,23.93,0,0,4.43,17.86,33.22,0.46,0.08,12.92,0,0,0.93,34.67,55.19,4.91,2.27,37.55,0,0,11.98 
E14001481,South Cambridgeshire,East of England,24.85,24.41,39.60,1.49,8.15,0,0,1.51,18.62,14.79,25.37,0.15,3.57,0,0,0.25,32.20,35.60,54.11,5.77,15.91,0,0,4.56 
E14001482,South Cotswolds,South West,30.35,20.72,29.08,6.90,11.83,0,0,1.11,22.99,12.61,15.80,1.47,5.67,0,0,0.20,38.43,31.62,42.92,16.19,21.71,0,0,3.63 
E14001483,South Derbyshire,East Midlands,28.15,40.94,3.87,7.64,17.32,0,0,2.07,21.14,30.87,1.23,2.32,8.43,0,0,0.46,35.38,50.43,8.76,16.37,28.76,0,0,5.45 
E14001484,South Devon,South West,23.22,23.45,35.49,3.39,13.76,0,0,0.69,16.99,15.68,23.28,0.64,7.06,0,0,0.11,30.31,32.31,47.94,9.88,22.98,0,0,2.18 
E14001485,South Dorset,South West,23.09,31.25,13.12,7.23,24.33,0,0,0.99,16.75,22.15,6.06,2.39,14.79,0,0,0.20,30.06,40.31,22.46,15.32,35.78,0,0,2.92 
E14001486,South East Cornwall,South West,25.21,42.53,8.05,3.87,19.64,0,0,0.71,18.18,32.14,2.54,0.67,10.29,0,0,0.13,33.67,53.47,16.35,10.07,31.72,0,0,2.00 
E14001487,South Holland and The Deepings,East Midlands,34.73,24.25,5.36,5.23,28.01,0,0,2.42,24.63,16.13,1.98,1.02,15.85,0,0,0.55,45.08,33.19,11.04,13.60,42.84,0,0,6.67 
E14001488,South Leicestershire,East Midlands,32.23,31.75,8.57,6.07,21.39,0,0,0,23.95,22.79,2.67,1.77,11.16,0,0,0,40.96,41.23,17.75,13.64,34.12,0,0,0 
E14001489,South Norfolk,East of England,27.90,33.76,7.75,11.75,17.54,0,0,1.31,20.87,23.78,2.97,4.27,8.98,0,0,0.26,35.67,43.46,14.48,23.32,29.03,0,0,4.11 
E14001490,South Northamptonshire,East Midlands,35.40,35.60,7.08,4.65,15.69,0,0,1.58,27.21,26.00,2.38,0.99,7.79,0,0,0.28,44.46,45.27,14.53,11.07,27.04,0,0,4.65 
E14001491,South Ribble,North West,26.64,47.03,4.27,3.62,18.44,0,0,0,19.38,37.01,1.08,0.57,8.63,0,0,0,34.17,57.25,10.31,10.66,31.03,0,0,0 
E14001492,South Shields,North East,9.46,47.27,3.92,13.72,21.19,0,0,4.45,5.94,32.31,0.83,3.85,8.85,0,0,0.38,13.77,61.29,10.84,30.29,35.85,0,0,14.08 
E14001493,South Shropshire,West Midlands,32.48,26.83,15.26,6.25,19.19,0,0,0,24.07,17.89,6.58,1.40,9.38,0,0,0,42.31,37.01,27.86,15.57,32.67,0,0,0 
E14001494,South Suffolk,East of England,24.69,25.75,11.18,12.14,26.24,0,0,0,16.87,17.63,4.75,4.73,14.60,0,0,0,32.99,34.06,19.95,23.34,40.36,0,0,0 
E14001495,South West Devon,South West,27.46,33.28,6.63,7.33,24.37,0,0,0.93,21.03,23.84,2.30,2.16,14.19,0,0,0.17,34.74,43.25,13.81,15.76,36.27,0,0,2.66 
E14001496,South West Hertfordshire,East of England,25.09,28.20,12.31,9.04,20.22,0,0,5.14,18.48,19.23,5.72,2.04,10.80,0,0,1.06,32.18,38.69,20.96,21.40,32.32,0,0,14.17 
E14001497,South West Norfolk,East of England,33.47,35.17,5.26,6.81,13.18,0,0,6.11,25.58,25.79,1.84,1.70,6.04,0,0,1.71,42.34,45.76,10.72,15.02,23.30,0,0,14.72 
E14001498,South West Wiltshire,South West,29.89,30.64,11.32,6.53,19.80,0,0,1.82,22.55,22.06,4.61,1.65,11.14,0,0,0.41,38.35,40.21,21.03,15.08,31.11,0,0,5.30 
E14001499,Southampton Itchen,South East,29.55,50.67,2.61,3.55,10.36,0,0,3.25,22.90,40.91,0.81,0.72,4.67,0,0,0.79,36.50,59.93,5.96,8.85,18.14,0,0,8.51 
E14001500,Southampton Test,South East,23.10,50.49,7.04,5.66,11.02,0,0,2.70,17.45,40.55,2.33,1.26,5.13,0,0,0.59,29.34,60.46,14.53,14.95,19.90,0,0,7.17 
E14001501,Southend East and Rochford,East of England,32.37,43.65,7.73,1.98,11.23,0,0,3.05,25.14,33.77,3.13,0.39,5.27,0,0,0.70,40.07,53.32,14.95,5.59,19.94,0,0,7.71 
E14001502,Southend West and Leigh,East of England,31.58,39.77,7.46,1.84,15.86,0,0,3.50,23.93,29.46,2.20,0.24,7.53,0,0,0.75,39.39,49.72,16.67,6.50,27.81,0,0,9.61 
E14001503,Southgate and Wood Green,London,19.00,48.96,12.27,10.92,4.98,0,0,3.86,14.42,36.57,4.85,3.05,1.91,0,0,0.87,24.45,61.11,22.67,23.49,9.98,0,0,10.53 
E14001504,Southport,North West,26.61,47.89,9.00,3.27,11.52,0,0,1.71,20.43,37.47,3.78,0.50,5.49,0,0,0.33,33.23,58.15,16.85,10.00,20.32,0,0,4.87 
E14001505,Spelthorne,South East,30.37,29.99,22.61,5.22,9.72,0,0,2.10,23.26,19.77,11.01,0.93,4.38,0,0,0.39,39.09,41.77,36.50,14.70,18.24,0,0,6.11 
E14001506,Spen Valley,Yorkshire and The Humber,21.51,52.28,3.74,5.11,15.42,0,0,1.94,15.57,40.28,0.97,0.87,7.19,0,0,0.40,28.24,63.48,8.80,14.78,27.50,0,0,5.02 
E14001507,St Albans,East of England,18.73,15.35,45.45,6.69,8.58,0,0,5.21,12.81,8.57,29.88,1.55,3.66,0,0,1.34,25.70,24.59,60.36,16.24,16.15,0,0,13.63 
E14001508,St Austell and Newquay,South West,25.94,40.09,9.48,8.59,14.57,0,0,1.33,18.97,30.19,3.33,2.50,7.04,0,0,0.28,33.11,50.71,18.50,19.41,25.28,0,0,3.62 
E14001509,St Helens North,North West,11.72,58.00,5.14,6.10,14.17,0,0,4.88,8.38,46.32,1.54,1.11,6.51,0,0,1.17,15.68,68.86,11.50,15.61,24.12,0,0,12.85 
E14001510,St Helens South and Whiston,North West,8.36,64.63,4.18,8.59,11.12,0,0,3.12,5.68,51.44,1.24,2.02,4.81,0,0,0.56,11.45,75.87,9.41,19.13,20.89,0,0,8.89 
E14001511,St Ives,South West,23.07,16.98,45.07,4.51,9.71,0,0,0.66,16.21,10.09,31.18,0.93,4.50,0,0,0.10,30.79,26.34,58.19,11.86,17.60,0,0,2.25 
E14001512,St Neots and Mid Cambridgeshire,East of England,24.47,26.27,29.69,7.31,10.56,0,0,1.70,17.73,17.05,14.47,1.52,4.62,0,0,0.31,32.32,37.17,45.55,18.77,19.76,0,0,5.08 
E14001513,Stafford,West Midlands,24.43,47.87,2.81,6.73,17.15,0,0,1.01,18.04,36.80,0.71,1.54,8.15,0,0,0.17,31.87,58.74,7.16,16.49,30.69,0,0,3.09 
E14001514,Staffordshire Moorlands,West Midlands,27.73,38.37,3.41,5.48,25.02,0,0,0,19.56,27.44,0.92,1.01,13.35,0,0,0,36.66,49.47,8.21,14.69,39.73,0,0,0 
E14001515,Stalybridge and Hyde,North West,16.64,49.11,2.98,11.37,18.00,0,0,1.90,12.01,37.81,0.81,3.13,9.73,0,0,0.42,21.75,60.01,7.50,23.68,27.64,0,0,5.00 
E14001516,Stevenage,East of England,29.22,40.30,7.56,3.65,15.74,0,0,3.53,22.14,29.76,2.68,0.74,7.32,0,0,0.91,37.07,50.62,15.83,9.85,27.44,0,0,9.62 
E14001517,Stockport,North West,12.29,47.08,6.52,18.51,13.37,0,0,2.23,9.01,36.27,2.49,8.58,7.08,0,0,0.60,16.09,57.56,12.18,31.07,21.45,0,0,5.87 
E14001518,Stockton North,North East,23.12,47.80,6.20,0.64,22.24,0,0,0,17.04,37.79,2.14,0.07,12.63,0,0,0,30.10,57.56,12.78,2.36,33.70,0,0,0 
E14001519,Stockton West,North East,28.22,53.24,2.54,0.96,11.48,0,0,3.57,21.20,42.61,0.69,0.10,4.94,0,0,0.78,35.68,62.80,6.03,3.47,20.68,0,0,9.83 
E14001520,Stoke-on-Trent Central,West Midlands,22.29,48.07,2.28,3.47,21.68,0,0,2.21,16.35,38.16,0.75,0.90,13.00,0,0,0.56,28.85,58.15,5.33,8.35,32.11,0,0,5.78 
E14001521,Stoke-on-Trent North,West Midlands,27.50,45.28,2.62,2.91,19.44,0,0,2.26,20.66,34.62,0.74,0.42,9.72,0,0,0.47,35.02,56.80,6.41,9.10,32.66,0,0,6.27 
E14001522,Stoke-on-Trent South,West Midlands,30.04,41.22,2.52,5.31,19.65,0,0,1.26,21.97,30.16,0.67,1.32,8.87,0,0,0.22,38.94,51.90,6.03,12.93,33.70,0,0,3.73 
E14001523,"Stone,Great Wyrley and Penkridge",West Midlands,41.83,50.78,3.09,3.50,0,0,0,0.80,31.54,39.65,0.84,0.55,0,0,0,0.12,51.60,61.52,7.52,9.66,0,0,0,2.82 
E14001524,Stourbridge,West Midlands,28.38,36.57,6.42,7.97,19.44,0,0,1.22,21.01,26.10,1.88,2.02,9.97,0,0,0.22,36.02,47.17,13.85,18.45,32.55,0,0,3.74 
E14001525,Stratford and Bow,London,10.68,61.38,6.84,7.74,5.43,0,0,7.91,7.79,49.51,2.56,2.04,1.99,0,0,2.19,14.43,72.36,13.08,17.25,10.60,0,0,18.14 
E14001526,Stratford-on-Avon,West Midlands,30.43,20.53,28.92,10.08,9.29,0,0,0.75,22.58,12.04,15.95,3.12,3.83,0,0,0.13,38.74,30.39,43.95,22.34,17.63,0,0,2.42 
E14001527,Streatham and Croydon North,London,12.06,53.36,17.55,6.19,6.75,0,0,4.09,8.78,42.44,8.99,1.81,2.78,0,0,1.09,16.14,64.69,28.48,13.45,12.86,0,0,9.36 
E14001528,Stretford and Urmston,North West,15.97,62.46,3.31,5.50,10.21,0,0,2.54,11.62,51.78,0.88,1.44,4.26,0,0,0.54,21.10,72.51,8.20,13.32,19.37,0,0,6.48 
E14001529,Stroud,South West,25.70,44.03,1.00,20.04,7.16,0,0,2.08,18.58,31.13,0.20,7.57,2.70,0,0,0.34,33.47,56.28,2.76,36.02,13.70,0,0,6.62 
E14001530,Suffolk Coastal,East of England,29.96,35.47,13.10,8.63,12.83,0,0,0,22.64,24.43,4.94,2.44,5.22,0,0,0,37.85,46.91,24.70,18.91,24.32,0,0,0 
E14001531,Sunderland Central,North East,14.53,51.59,5.32,3.36,25.21,0,0,0,10.03,41.63,1.70,0.64,14.75,0,0,0,20.45,62.16,11.34,9.10,37.86,0,0,0 
E14001532,Surrey Heath,South East,36.53,16.91,30.62,5.82,8.71,0,0,1.41,30.76,11.81,23.55,2.31,4.81,0,0,0.39,43.24,22.47,37.95,11.17,14.34,0,0,3.10 
E14001533,Sussex Weald,South East,26.28,26.59,20.37,11.34,14.57,0,0,0.85,19.26,18.30,9.89,3.99,6.65,0,0,0.16,33.30,36.45,32.76,21.85,26.91,0,0,2.61 
E14001534,Sutton and Cheam,London,25.73,22.87,31.12,8.92,9.89,0,0,1.48,19.32,14.96,18.41,2.54,4.19,0,0,0.25,33.23,32.62,44.11,18.88,18.67,0,0,4.44 
E14001535,Sutton Coldfield,West Midlands,26.62,39.77,4.94,6.48,21.38,0,0,0.80,18.63,28.99,1.42,1.94,11.07,0,0,0.14,34.61,51.27,10.71,14.87,35.42,0,0,2.25 
E14001536,Swindon North,South West,30.77,40.95,5.31,4.12,17.03,0,0,1.82,23.08,29.48,1.57,0.63,7.68,0,0,0.32,39.46,51.46,11.67,12.13,29.35,0,0,5.22 
E14001537,Swindon South,South West,28.85,48.18,7.95,2.71,10.35,0,0,1.96,21.97,39.01,3.21,0.52,4.86,0,0,0.40,36.43,58.22,16.01,7.73,17.78,0,0,5.18 
E14001538,Tamworth,West Midlands,36.68,37.84,4.45,3.59,16.03,0,0,1.41,28.50,27.06,1.16,0.59,7.26,0,0,0.24,45.43,48.89,10.75,10.42,28.84,0,0,4.14 
E14001539,Tatton,North West,29.90,34.13,8.05,10.00,17.93,0,0,0,21.65,24.45,2.75,3.17,9.30,0,0,0,38.50,44.09,16.17,20.69,29.96,0,0,0 
E14001540,Taunton and Wellington,South West,24.12,15.99,46.14,0.43,12.43,0,0,0.90,16.93,9.63,32.91,0.04,5.62,0,0,0.18,31.94,24.48,59.40,1.56,22.31,0,0,2.84 
E14001541,Telford,West Midlands,30.01,45.80,6.66,0.43,17.10,0,0,0,22.93,34.75,2.36,0.04,8.22,0,0,0,38.16,56.68,14.34,1.71,29.85,0,0,0 
E14001542,Tewkesbury,South West,27.65,23.74,23.59,14.07,9.40,0,0,1.56,20.94,14.46,11.32,5.10,4.19,0,0,0.28,35.20,34.55,37.98,28.19,17.91,0,0,4.50 
E14001543,The Wrekin,West Midlands,34.46,39.44,4.14,6.88,13.89,0,0,1.18,25.63,28.58,1.06,1.49,5.61,0,0,0.21,43.34,50.65,9.56,17.21,26.39,0,0,3.75 
E14001544,Thirsk and Malton,Yorkshire and The Humber,32.35,28.88,13.03,7.85,16.93,0,0,0.97,23.35,18.39,4.27,1.22,7.58,0,0,0.15,41.18,40.88,26.42,21.34,29.83,0,0,3.30 
E14001545,Thornbury and Yate,South West,26.70,21.46,36.92,0.59,14.33,0,0,0,19.49,13.16,24.54,0.07,6.34,0,0,0,34.25,31.37,50.55,2.16,25.84,0,0,0 
E14001546,Thurrock,East of England,30.78,39.82,3.38,5.93,14.91,0,0,5.17,23.46,29.63,1.02,1.37,7.48,0,0,1.31,38.36,50.14,7.95,14.57,24.64,0,0,12.29 
E14001547,Tipton and Wednesbury,West Midlands,21.93,53.55,1.81,3.17,17.24,0,0,2.30,15.82,41.93,0.43,0.50,8.29,0,0,0.49,28.28,64.32,5.05,9.61,28.26,0,0,6.53 
E14001548,Tiverton and Minehead,South West,28.71,21.94,30.31,8.96,10.08,0,0,0,21.25,14.50,18.82,2.40,4.84,0,0,0,37.07,30.17,43.13,19.60,17.85,0,0,0 
E14001549,Tonbridge,South East,34.90,26.47,13.79,13.05,10.50,0,0,1.28,27.06,17.72,5.74,4.21,4.44,0,0,0.21,43.70,35.95,25.24,25.92,20.69,0,0,4.06 
E14001550,Tooting,London,22.63,60.68,4.71,5.16,3.99,0,0,2.83,17.22,50.75,1.49,1.26,1.46,0,0,0.69,28.25,70.34,10.18,12.17,8.67,0,0,7.90 
E14001551,Torbay,South West,26.04,25.18,28.26,4.18,15.53,0,0,0.81,18.80,17.36,15.72,0.86,7.46,0,0,0.14,33.75,34.06,41.57,10.24,26.18,0,0,2.52 
E14001552,Torridge and Tavistock,South West,27.05,35.74,15.48,7.16,13.88,0,0,0.69,19.87,24.48,6.10,1.92,6.68,0,0,0.13,34.05,47.44,27.71,17.51,24.30,0,0,2.07 
E14001553,Tottenham,London,7.85,65.81,10.95,8.13,3.95,0,0,3.32,5.64,54.11,5.02,2.30,1.51,0,0,0.87,10.54,76.19,19.12,17.31,8.05,0,0,7.92 
E14001554,Truro and Falmouth,South West,25.68,46.68,12.54,6.51,7.66,0,0,0.93,19.87,36.94,5.71,1.79,3.12,0,0,0.15,32.46,57.07,22.14,14.67,14.41,0,0,2.86 
E14001555,Tunbridge Wells,South East,30.21,24.38,28.75,0.45,15.21,0,0,0.99,22.79,15.67,16.61,0.04,7.10,0,0,0.20,38.43,34.43,41.47,1.78,27.22,0,0,2.82 
E14001556,Twickenham,London,19.09,17.30,51.14,1.45,8.58,0,0,2.44,13.11,10.28,36.88,0.14,4.03,0,0,0.57,26.35,26.09,63.24,5.06,15.70,0,0,6.16 
E14001557,Tynemouth,North East,23.64,48.84,3.54,8.28,14.31,0,0,1.39,17.81,37.79,1.03,1.92,6.93,0,0,0.29,30.64,59.46,7.96,18.89,24.03,0,0,3.92 
E14001558,Uxbridge and South Ruislip,London,33.63,40.01,4.90,4.82,13.39,0,0,3.24,26.27,30.70,1.66,1.34,6.35,0,0,0.76,41.51,49.99,10.03,11.04,23.20,0,0,8.64 
E14001559,Vauxhall and Camberwell Green,London,13.85,45.26,11.41,20.74,5.27,0,0,3.46,9.79,32.88,4.63,9.41,2.02,0,0,0.79,19.00,58.16,21.22,36.95,10.51,0,0,9.21 
E14001560,Wakefield and Rothwell,Yorkshire and The Humber,26.72,54.78,2.35,2.66,12.07,0,0,1.43,20.55,44.79,0.57,0.35,5.63,0,0,0.28,33.65,64.62,6.19,8.01,20.70,0,0,4.33 
E14001561,Wallasey,North West,14.08,64.58,2.13,8.88,8.67,0,0,1.67,9.84,53.02,0.49,2.12,3.62,0,0,0.33,18.87,74.69,5.78,21.14,16.33,0,0,4.73 
E14001562,Walsall and Bloxwich,West Midlands,31.12,44.75,1.87,2.87,16.67,0,0,2.72,23.95,35.30,0.46,0.54,8.49,0,0,0.60,38.98,54.13,4.52,7.85,27.00,0,0,7.56 
E14001563,Walthamstow,London,7.97,70.79,4.12,6.68,5.51,0,0,4.93,5.61,58.39,1.05,1.78,2.25,0,0,1.17,10.74,80.26,9.56,15.95,10.80,0,0,11.86 
E14001564,Warrington North,North West,17.88,50.54,5.85,9.75,14.39,0,0,1.58,13.44,40.77,2.12,3.77,7.79,0,0,0.33,22.90,60.08,11.83,18.93,23.15,0,0,4.31 
E14001565,Warrington South,North West,26.22,59.87,3.39,0.01,8.71,0,0,1.80,20.51,50.78,0.90,0,3.93,0,0,0.35,33.29,68.87,7.67,0.03,16.26,0,0,5.14 
E14001566,Warwick and Leamington,West Midlands,25.59,54.81,4.89,5.81,6.99,0,0,1.90,19.42,44.05,1.41,1.23,2.68,0,0,0.39,32.29,65.13,11.32,14.20,14.68,0,0,5.48 
E14001567,Washington and Gateshead South,North East,14.48,44.54,7.51,4.09,26.74,0,0,2.64,9.78,33.90,2.32,0.76,14.93,0,0,0.54,19.25,55.33,15.81,11.06,40.05,0,0,7.23 
E14001568,Watford,East of England,29.72,38.11,14.95,3.18,9.66,0,0,4.38,21.94,26.39,7.22,0.46,3.96,0,0,0.82,37.95,49.90,26.12,9.65,18.20,0,0,11.69 
